run_id,policy,workflows,pdfs,iters,subqueries,seed,time_scale,enable_model_routing,heavy_tail_prob,heavy_tail_mult,ablation_name,ablation_flags,disable_hedging,disable_escalation,disable_dag_priority,exit_code,wall_time_s,makespan_mean_ms,makespan_p50_ms,makespan_p95_ms,makespan_p99_ms,cost_mean,cost_p50,run_dir,start_time_unix_s,end_time_unix_s,embed_provider_tier0_in_flight_avg,embed_provider_tier0_queue_wait_p95_ms,embed_provider_tier0_utilization,embed_provider_tier1_in_flight_avg,embed_provider_tier1_queue_wait_p95_ms,embed_provider_tier1_utilization,llm_provider_tier0_in_flight_avg,llm_provider_tier0_queue_wait_p95_ms,llm_provider_tier0_utilization,llm_provider_tier1_in_flight_avg,llm_provider_tier1_queue_wait_p95_ms,llm_provider_tier1_utilization
demo,full,50,10,3,4,1,50,True,0.02,50,baseline,,False,False,False,0,0.0,91314.6,79666.2,142359,142359,1.28164,1.2726,/Users/anushkade/Downloads/cascade/bench_runs/smoke/runs/demo,1772152742.064011,1772152742.064011,0,50,0,0,50,0,0,50,0,0,50,0
fifo_cheapest__wf5__seed1__baseline__c9768924ff6b,fifo_cheapest,5,10,3,4,1,50,True,0.02,50,baseline,,False,False,False,0,2.115475,75101.4,74092.2,99802.1,99802.1,1.31532,1.583,/Users/anushkade/Downloads/cascade/bench_runs/smoke/runs/fifo_cheapest__wf5__seed1__baseline__c9768924ff6b,1772152800.9247491,1772152803.040653,0,50,0,0,50,0,0,50,0,0,50,0
fifo_cheapest__wf5__seed1__no_hedge__34d4a264e819,fifo_cheapest,5,10,3,4,1,50,True,0.02,50,no_hedge,--disable_hedging,True,False,False,0,1.628066,55348.1,48906.4,75446.8,75446.8,1.31428,1.301,/Users/anushkade/Downloads/cascade/bench_runs/smoke/runs/fifo_cheapest__wf5__seed1__no_hedge__34d4a264e819,1772152800.92472,1772152802.553301,0,50,0,0,50,0,0,50,0,0,50,0
fifo_cheapest__wf5__seed2__baseline__3282381ea875,fifo_cheapest,5,10,3,4,2,50,True,0.02,50,baseline,,False,False,False,0,1.772377,52359.1,50735.9,82444.9,82444.9,1.43864,1.3922,/Users/anushkade/Downloads/cascade/bench_runs/smoke/runs/fifo_cheapest__wf5__seed2__baseline__3282381ea875,1772152802.555296,1772152804.3283288,0,50,0,0,50,0,0,50,0,0,50,0
fifo_cheapest__wf5__seed2__no_hedge__d896f4988e7f,fifo_cheapest,5,10,3,4,2,50,True,0.02,50,no_hedge,--disable_hedging,True,False,False,0,2.790378,78340.6,62515.6,133395,133395,1.64452,1.4222,/Users/anushkade/Downloads/cascade/bench_runs/smoke/runs/fifo_cheapest__wf5__seed2__no_hedge__d896f4988e7f,1772152803.0426419,1772152805.8337889,0,50,0,0,50,0,0,50,0,0,50,0
full__wf5__seed1__baseline__fcdc4023c8cf,full,5,10,3,4,1,50,True,0.02,50,baseline,,False,False,False,0,1.368121,49809.8,49147.1,62344.4,62344.4,1.68572,1.5922,/Users/anushkade/Downloads/cascade/bench_runs/smoke/runs/full__wf5__seed1__baseline__fcdc4023c8cf,1772152804.330642,1772152805.69952,0,50,0,0,50,0,0,50,0,0,50,0
full__wf5__seed1__no_hedge__d85f95cd9565,full,5,10,3,4,1,50,True,0.02,50,no_hedge,--disable_hedging,True,False,False,0,1.736889,71721.3,68666.5,80794.9,80794.9,1.31324,1.4534,/Users/anushkade/Downloads/cascade/bench_runs/smoke/runs/full__wf5__seed1__no_hedge__d85f95cd9565,1772152805.701529,1772152807.439104,0,50,0,0,50,0,0,50,0,0,50,0
full__wf5__seed2__baseline__901b070138c8,full,5,10,3,4,2,50,True,0.02,50,baseline,,False,False,False,0,1.665711,65833.4,62255,77857.1,77857.1,1.19918,1.125,/Users/anushkade/Downloads/cascade/bench_runs/smoke/runs/full__wf5__seed2__baseline__901b070138c8,1772152805.8363452,1772152807.502712,0,50,0,0,50,0,0,50,0,0,50,0
full__wf5__seed2__no_hedge__ff5d8334433a,full,5,10,3,4,2,50,True,0.02,50,no_hedge,--disable_hedging,True,False,False,0,2.872419,96333.6,81521.7,137663,137663,1.4346,1.4222,/Users/anushkade/Downloads/cascade/bench_runs/smoke/runs/full__wf5__seed2__no_hedge__ff5d8334433a,1772152807.440576,1772152810.313507,0,50,0,0,50,0,0,50,0,0,50,0
